name,ward_name,local_government_name,state_name,location.latitude,location.longitude
ELEGANT D.C. OGBON AROGBO,ISARE,ILESA EAST,OSUN,7.622736,4.745904599999999
APOSTOLIC CENTRAL SCHOOL I,ISARE,ILESA EAST,OSUN,7.6156251,4.7491163
APOSTOLIC CENTRAL SCHOOL II,ISARE,ILESA EAST,OSUN,7.6156251,4.7491163
OPEN SPACE OPP. MAXIMAL EDU. INSTITUTES,ISARE,ILESA EAST,OSUN,7.6048317,4.7020789
OPEN SPACE BESIDE TRANSFORMER JUNCTION  OKE AYO STREET ILESA,ISARE,ILESA EAST,OSUN,7.613526500000001,4.743122899999999
KAJOLA JUNCTION I,IMO,ILESA EAST,OSUN,7.626880399999999,4.7667004
KAJOLA JUNCTION II,IMO,ILESA EAST,OSUN,7.626880399999999,4.7667004
LOCAL GOVERNMENT DISPENSARY PREMISES,IMO,ILESA EAST,OSUN,7.6024714,4.727164699999999
L.A. PRY. SCHOOL PREMISES,IMO,ILESA EAST,OSUN,7.623541,4.7309059
IN FRONT OF OSSADEP,IMO,ILESA EAST,OSUN,7.6280979,4.7734872
FADAHUNSI AVENUE,IMO,ILESA EAST,OSUN,7.623043099999999,4.784693799999999
OLD WATER WORKS,IMO,ILESA EAST,OSUN,7.64823,4.78458
IBL SECOND GATE,IMO,ILESA EAST,OSUN,7.6195491,4.7383237
IMO GARAGE AREA I,IMO,ILESA EAST,OSUN,7.64823,4.78458
IMO GARAGE AREA II,IMO,ILESA EAST,OSUN,7.64823,4.78458
"OPEN SPACE AT APALARA JUNCTION BESIDE YIDI, IMO",IMO,ILESA EAST,OSUN,7.64823,4.78458
"OPEN SPACE AT BABALOLA STREET, OLD TRUMPETER'S JUNCTION",IMO,ILESA EAST,OSUN,7.620744999999999,4.7240795
OPEN SPACE AT OJU ODO ALEJOLOWO STREET,IMO,ILESA EAST,OSUN,7.6281903,4.7671385
OPEN SPACE AT STANDARD COACHING (TRANSFORMER) ADEBAYO ABON,IMO,ILESA EAST,OSUN,7.619954099999998,4.780724
OPEN SPACE AT ORITA ILOKO,IMO,ILESA EAST,OSUN,7.6252983,4.779353
OPEN SPACE BESIDE OMEGA SHOPPING PLAZA OLUFEMI STREET,IMO,ILESA EAST,OSUN,7.6281903,4.7671385
OPEN SPACE INFRONT OF PREFERRED COMPREHENSIVE COLLEGE ILESA,IMO,ILESA EAST,OSUN,7.6451005,4.7494226
OPEN SPACE INFRONT OF MECHANIC WORKSHOP OPPOSITE C.A.C GARDEN ACADEMY,IMO,ILESA EAST,OSUN,,
ADENLE JUNCTION,BILADU,ILESA EAST,OSUN,7.6188562,4.734028599999999
LORIOMO BILADU AREA,BILADU,ILESA EAST,OSUN,7.6158553,4.735583699999999
"WORKS YARD, L.G I",BILADU,ILESA EAST,OSUN,7.6024714,4.727164699999999
"WORKS YARD, L.G II",BILADU,ILESA EAST,OSUN,7.6024714,4.727164699999999
AKIN OBI WAY OKE-OPO,BILADU,ILESA EAST,OSUN,7.6069952,4.7298015
"L.A. PRY. SCHOOL, OKE-OPO",BILADU,ILESA EAST,OSUN,7.623541,4.7309059
IDO IJESA I,BILADU,ILESA EAST,OSUN,7.619919599999999,4.7148617
IDO IJESA II,BILADU,ILESA EAST,OSUN,7.619919599999999,4.7148617
OPEN SPACE OBA ADENLE JUNCTION.OKE IYIN,BILADU,ILESA EAST,OSUN,7.6188562,4.734028599999999
"OPEN SPACE OPPOSITE TREASURE LAND, BILADU",BILADU,ILESA EAST,OSUN,7.6220976,4.719374300000001
"OPEN SPACE OPP. BALM OF GILEAD SPECIALIST HOSPITAL, OKE OPO",BILADU,ILESA EAST,OSUN,7.6093856,4.7259608
OPEN SPACE OPP. TRANSFORMER OKE ODO,BILADU,ILESA EAST,OSUN,7.622230900000001,4.7876827
OPEN SPACE OPP. SECOND TRANSFORMER,BILADU,ILESA EAST,OSUN,,
IJAMO MARKET AREA I,IJAMO,ILESA EAST,OSUN,7.6276192,4.7415638
IJAMO MARKET AREA II,IJAMO,ILESA EAST,OSUN,7.6276192,4.7415638
IJAMO LANE AREA,IJAMO,ILESA EAST,OSUN,7.600046799999999,4.7244758
FRONTAGE SANNI ELECTRONIC SHOP IJAMO,IJAMO,ILESA EAST,OSUN,7.6271342,4.741972
FRONTAGE OLAIYA WEAVING INDUSTRY,IJAMO,ILESA EAST,OSUN,,
FRONTAGE MECHANIC WORKSHOP IJOKU JUNCTION,IJAMO,ILESA EAST,OSUN,7.623122299999999,4.7429521
ST. JOHN PRY. SCHOOL  'A',ILORO/ROYE,ILESA EAST,OSUN,7.6225555,4.749143699999999
LORIOMO ODUNDUN,ILORO/ROYE,ILESA EAST,OSUN,7.621914399999999,4.7506561
IDIO AREA,ILORO/ROYE,ILESA EAST,OSUN,7.616639499999999,4.7333871
LORIOMO ANAYE,ILORO/ROYE,ILESA EAST,OSUN,7.666077599999999,4.7470501
DUROJAYE  MATERNITY,ILORO/ROYE,ILESA EAST,OSUN,7.633604000000001,4.7279309
IROYE STREET  I,ILORO/ROYE,ILESA EAST,OSUN,7.625420699999999,4.7532339
IROYE STREET II,ILORO/ROYE,ILESA EAST,OSUN,7.622074599999999,4.7497457
IDIFI OPEN SPACE,ILORO/ROYE,ILESA EAST,OSUN,7.621914399999999,4.7506561
"OPEN SPACE AT OGEDENGBE HALL, ANAYE STREET",ILORO/ROYE,ILESA EAST,OSUN,7.6444493,4.7373784
"OPEN SPACE INFRONT OF PRY HEALTH CENTRE, ANAYE",ILORO/ROYE,ILESA EAST,OSUN,7.637349299999999,4.742802699999999
OYE SIGN & SPRAYING WORKS AREA,ITISIN/OGUDU,ILESA EAST,OSUN,43.6626351,-79.5928338
FRONTAGE DAYO BATTERY SHOP,ITISIN/OGUDU,ILESA EAST,OSUN,,
OGUDU/IFOSAN JUNCTION,ITISIN/OGUDU,ILESA EAST,OSUN,,
MECHANIC WORKS OPP. METHODIST MISSION,ITISIN/OGUDU,ILESA EAST,OSUN,,
FRONTAGE ADEX MECHANIC SHOP,ITISIN/OGUDU,ILESA EAST,OSUN,,
LEMON COMPOUND,ITISIN/OGUDU,ILESA EAST,OSUN,,
FRONTAGE COCOA STORE IJOFI,BOLORUNDURO,ILESA EAST,OSUN,,
ISONA CHURCH AREA,BOLORUNDURO,ILESA EAST,OSUN,7.5911749,4.7329268
OROGBA AREA,BOLORUNDURO,ILESA EAST,OSUN,7.617945199999999,4.7395355
"APOSTOLIC PRY. SCHOOL, OKE-IRO I",BOLORUNDURO,ILESA EAST,OSUN,7.619824199999999,4.7386782
"APOSTOLIC PRY. SCHOOL, OKE IRO II",BOLORUNDURO,ILESA EAST,OSUN,7.619824199999999,4.7386782
ORO AJIMOKO PRY. SCHOOL I,BOLORUNDURO,ILESA EAST,OSUN,7.658202999999999,4.726272799999999
ORO AJIMOKO PRY. SCHOOL II,BOLORUNDURO,ILESA EAST,OSUN,7.623541,4.7309059
UNITED ANGLICAN PRY. SCHOOL I,BOLORUNDURO,ILESA EAST,OSUN,7.565417,4.8948269
UNITED ANGLICAN PRY. SCHOOL II,BOLORUNDURO,ILESA EAST,OSUN,7.565417,4.8948269
ST. THERESA PRY. SCHOOL I,BOLORUNDURO,ILESA EAST,OSUN,7.784481,5.5047237
ST. THERESA PRY. SCHOOL II,BOLORUNDURO,ILESA EAST,OSUN,7.1458648,5.1042348
OLOMILAGBALA AREA,BOLORUNDURO,ILESA EAST,OSUN,7.5911749,4.7329268
HOPE GRAMMAR SCHOOL,BOLORUNDURO,ILESA EAST,OSUN,7.591636399999999,4.743568
"OPEN SPACE INFRONT OF PRIMARY HEALTH CENTRE, OKE IRO STREET, ILESA",BOLORUNDURO,ILESA EAST,OSUN,7.6263911,4.7650818
"OPEN SPACE OPP. CCC OROGBA, ILESA",BOLORUNDURO,ILESA EAST,OSUN,7.617945199999999,4.7395355
"OPEN SPACE BESIDE NEW GENERATION MINISTRY, BOLORUNDURO ILESA",BOLORUNDURO,ILESA EAST,OSUN,7.618863200000001,4.7297113
"METHODIST PRY SCHOOL, IYEMOGUN",BOLORUNDURO,ILESA EAST,OSUN,7.613372000000001,4.736954799999999
"OPEN SPACE OPP. SAK FILLING STATION, BOLORUNDURO",BOLORUNDURO,ILESA EAST,OSUN,7.6173284,4.7123145
OPEN SPACE BESIDE APOSTOLIC CHURCH ATABUTU,BOLORUNDURO,ILESA EAST,OSUN,,
OPEN SPACE AMUTA JUNCTION BUS STOP OLOMILAGBALA,BOLORUNDURO,ILESA EAST,OSUN,7.596616,4.743837699999999
FRONTAGE OSUN COLLEGE OF HEALTH TECHNOLOGY,BOLORUNDURO,ILESA EAST,OSUN,7.5916298,4.7418137
OPEN SPACE OKE AANU GUEST HOUSE JUNCTION,BOLORUNDURO,ILESA EAST,OSUN,,
ADEKUNLE JUNCTION,EJIGBO  III,ILA,OSUN,8.0108708,4.8993857
ST. MICHAEL PRY. SCHOOL,EJIGBO  III,ILA,OSUN,8.010402899999999,4.902826999999999
AJABA JUNCTION,EJIGBO  III,ILA,OSUN,8.0108708,4.8993857
AJABA GARAGE,EJIGBO  III,ILA,OSUN,7.9168981,4.9009994
ONIFADE JUNCTION,EJIGBO  III,ILA,OSUN,,
NEW GARAGE,EJIGBO  III,ILA,OSUN,8.0118868,4.8988314
OGUNLADE JUNCTION,EJIGBO  III,ILA,OSUN,8.0108708,4.8993857
IYANA IRESI,EJIGBO  III,ILA,OSUN,7.9363755,4.8528473
OLUKORI JUNCTION I,ISEDO  II,ILA,OSUN,8.0186233,4.9131263
OLUKORI JUNCTION II,ISEDO  II,ILA,OSUN,8.0186233,4.9131263
"ST. MATTHEW PRY. SCHOOL, I",ISEDO  II,ILA,OSUN,7.259412999999999,4.8700535
"ST. MATTHEW PRY. SCHOOL, II",ISEDO  II,ILA,OSUN,8.031804,4.989839
ST. MATTHEW PRY. SCHOOL III,ISEDO  II,ILA,OSUN,8.031804,4.989839
"OJUDE OPOSIN I, BESIDE IDI ODU ODOSIN",ISEDO  II,ILA,OSUN,,
OJUDE OPOSIN II AKODI OBALUMO O/S IN ODOSIN,ISEDO  II,ILA,OSUN,,
OJUDE ABALAGEMO,ISEDO  II,ILA,OSUN,8.0186233,4.9131263
ST. JULIUS PRY. SCHOOL I,ISEDO  II,ILA,OSUN,8.0092433,4.9104454
ST. JULIUS PRY. SCHOOL II,ISEDO  II,ILA,OSUN,8.0092433,4.9104454
IDI OGBAGBARA VILLAGE,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919663900000001,4.9039424
AWOROOKUN VILLAGE,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919663900000001,4.9039424
ALAGBEDE VILLAGE,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919663900000001,4.9039424
"COOPERATIVE STORE, AJABA",AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919025999999999,4.901914
AJABA MARKET SQUARE I,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919663900000001,4.9039424
AJABA MARKET SQUARE II,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.919663900000001,4.9039424
"BAPTIST PRIMARY SCHOOL, ABA ORANGUN",AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.9546052,4.990343
EJIGBO ORANGUN MARKET SQUARE,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,8.0183242,4.940553899999999
"L.A. PRY. SCHOOL, EDEMOSI",AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.886582199999999,4.8899208
EDEMOSI MARKET SQUARE,AJABA/EDEMOSI/ABA ORANGUN,ILA,OSUN,7.886263199999998,4.886976799999999
OLOPONDA I,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
OLOPONDA II,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
OLOPONDA III (ALAKOYI/SECRETARIAT ROAD),ISEDO  I,ILA,OSUN,8.0186233,4.9131263
OLOJAGBELE I,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
OLOJAGBELE II,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
LOOWA I,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
LOOWA II,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
ALAKOOYI I,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
ALAKOOYI II,ISEDO  I,ILA,OSUN,8.0186233,4.9131263
"MATERNITY CENTRE, ONIGBON",ISEDO  I,ILA,OSUN,8.016141,4.9047947
ITA ATEWOGBADE I,ISEDO  I,ILA,OSUN,,
ITA ATEWOGBADE II,ISEDO  I,ILA,OSUN,,
SECRETARIAT,ISEDO  I,ILA,OSUN,8.011100899999999,4.9126806
"NO SORROW HOUSE, OKE OLA",OKE OLA,ILA,OSUN,8.0108708,4.8993857
OKE OLA (OPP.C & S CHURCH),OKE OLA,ILA,OSUN,7.6809514,3.1820571
SWEET MOTHER HOUSE FRONTAGE,OKE OLA,ILA,OSUN,8.0462869,4.7639988
DUROTOLU JUNCTION,OKE OLA,ILA,OSUN,8.0108708,4.8993857
"A.U.D.PRY SCHOOL, OKE OLA I",OKE OLA,ILA,OSUN,7.624673400000001,4.175138
"A.U.D. PRY. SCHOOL, OKE OLA II",OKE OLA,ILA,OSUN,8.0228541,4.9121047
"A.U.D. PRY. SCHOOL, OKE OLA III",OKE OLA,ILA,OSUN,8.0228541,4.9121047
AGBAMU JUNCTION,OKE OLA,ILA,OSUN,8.0108708,4.8993857
"L.A. PRY. SCHOOL, ALOYIN I",OKE OLA,ILA,OSUN,8.0228541,4.9121047
"L.A. PRY. SCHOOL, ALOYIN II",OKE OLA,ILA,OSUN,8.0228541,4.9121047
"ALOYIN (OPP. GENERAL HOSPITAL, ILA)",OKE OLA,ILA,OSUN,8.0167,4.899999999999999
"MATERNITY CENTRE, OKO AWO",OKE OLA,ILA,OSUN,7.8994955,4.6921864
OJUDE AWORO I,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE AWOROII,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALAPINNI I,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALAPINNI II,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALAPINNI III,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALAA,EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
ODOODE (OPP. ODOODE MOSQUE),EYINDI/IPERIN,ILA,OSUN,8.0172957,4.905226799999999
ODOODE (JANGI ROAD),EYINDI/IPERIN,ILA,OSUN,8.0183242,4.940553899999999
ODOODE (IDI LANGBODO) I,EYINDI/IPERIN,ILA,OSUN,8.0230253,4.9023056
ODOODE (IDI LAMGBODO) II,EYINDI/IPERIN,ILA,OSUN,8.0230253,4.9023056
ILE ELEMONA I,EYINDI,ILA,OSUN,,
ILE ELEMONA II,EYINDI,ILA,OSUN,,
OJUDE ALASAN I,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALASAN II,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
EYINDI IYALODE I,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
EYINDI IYALODE II,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
ISALE AFA I,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
ISALE AFA II,EYINDI,ILA,OSUN,8.0183242,4.940553899999999
"BAPTIST PRY. SCHOOL, OKE EJIGBO I",EJIGBO  I,ILA,OSUN,8.0123804,4.8984329
"BAPTIST PRY. SCHOOL, OKE EJIGBO II",EJIGBO  I,ILA,OSUN,8.0123804,4.8984329
TEMIDIRE,EJIGBO  I,ILA,OSUN,7.9915283,5.0260479
"OJUDE OBAALA, OKE EJIGBO I",EJIGBO  I,ILA,OSUN,7.9538501,4.9895982
"OJUDE OBAALA, OKE EJIGBO II",EJIGBO  I,ILA,OSUN,7.9538501,4.9895982
POST OFFICE,EJIGBO  I,ILA,OSUN,8.0149776,4.9024253
IGBONNIBI TOWN HALL I,EJIGBO  I,ILA,OSUN,8.016886099999999,4.903990299999999
IGBONNIBI TOWN HALL II,EJIGBO  I,ILA,OSUN,8.016886099999999,4.903990299999999
OJUDE ORANGUN I,EJIGBO  I,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ORANGUN II,EJIGBO  I,ILA,OSUN,8.0166981,4.8944741
ITA SAPON,EJIGBO  I,ILA,OSUN,8.0159483,4.9008313
ARAROMI I,EJIGBO  I,ILA,OSUN,8.0166981,4.8944741
ARAROMI II,EJIGBO  I,ILA,OSUN,8.0166981,4.8944741
BABA KERERE JUNCTION,EJIGBO  I,ILA,OSUN,8.0187657,4.906654100000001
IGBONNIBI HIGH SCHOOL,EJIGBO  I,ILA,OSUN,8.0214979,4.891700999999999
GAA FULANI,EJIGBO  I,ILA,OSUN,7.7826709,4.5418141
OJUDE ENARE,EJIGBO  II,ILA,OSUN,8.0170988,4.9041064
COOPERATIVE STORE I,EJIGBO  II,ILA,OSUN,8.0144425,4.902971
COOPERATIVE STORE II,EJIGBO  II,ILA,OSUN,8.0144425,4.902971
OLOOTU,EJIGBO  II,ILA,OSUN,8.0159483,4.9008313
DISPENSARY,EJIGBO  II,ILA,OSUN,7.960286999999999,4.977979899999999
OJUDE OBAJOKO,EJIGBO  II,ILA,OSUN,8.0183242,4.940553899999999
OJUDE OBAALE,EJIGBO  II,ILA,OSUN,8.0183242,4.940553899999999
AWUGBO,EJIGBO  II,ILA,OSUN,8.0166981,4.8944741
AJIONI,EJIGBO  II,ILA,OSUN,8.0166981,4.8944741
AMOWOYAGI,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALA I,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
OJUDE ALA II,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
ELEMOGUN I,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
ELEMOGUN II,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
EJEMU I,IPERIN,ILA,OSUN,8.025709899999999,4.908699599999999
EJEMU II,IPERIN,ILA,OSUN,8.025709899999999,4.908699599999999
OGUNLOLU,IPERIN,ILA,OSUN,8.0183242,4.940553899999999
SAKA JANGI I,IPERIN,ILA,OSUN,7.928294999999999,4.964402
SAKA JANGI II,IPERIN,ILA,OSUN,7.928294999999999,4.964402
"A.U.D. PRY. SCHOOL, ORA ROAD",IPERIN,ILA,OSUN,8.0228541,4.9121047
KOLAWOLE JUNCTION,IPERIN,ILA,OSUN,7.280362799999999,5.2047488
MECHANIC WORKSHOP,IPERIN,ILA,OSUN,8.0146186,4.895074699999999
IDI AGBON,IPERIN,ILA,OSUN,7.648462599999999,4.5759307
ADENIJI,IPERIN,ILA,OSUN,8.0186233,4.9131263
OMOTOSHO VILLAGE BUS STOP,IPERIN,ILA,OSUN,8.0365013,4.6866238
AFIJIO I,OKE EDE,ILA,OSUN,7.9983926,4.9065376
AFIJIO II,OKE EDE,ILA,OSUN,7.9983926,4.9065376
"EDIGBON (IJIMOGODO JUNCTION, OKE EDE)",OKE EDE,ILA,OSUN,7.928294999999999,4.964402
EDIGBON ( BESIDE NEPA TRANSFORMER),OKE EDE,ILA,OSUN,8.0104188,4.904573399999999
EDIGBON (OPP.NEPA TRANSFOREMR),OKE EDE,ILA,OSUN,7.964827799999999,5.0031228
OORE I,OKE EDE,ILA,OSUN,8.0183242,4.940553899999999
OORE II,OKE EDE,ILA,OSUN,7.9539424,4.9896482
OBANIHARE I,OKE EDE,ILA,OSUN,8.0098173,4.9054665
OBANIHARE II,OKE EDE,ILA,OSUN,7.9539424,4.9896482
OBAJISUN,OKE EDE,ILA,OSUN,7.9539424,4.9896482
"S.D.A PRY. SCHOOL, OKE EDE I",OKE EDE,ILA,OSUN,8.0119326,4.899302
"S.D.A. PRY. SCHOOL,OKE EDE II",OKE EDE,ILA,OSUN,8.0119326,4.899302
"ST. PETERS GRAM. SCHOOL, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.4618603,4.5574563
"ARAROMI OKE GBALA, ARAROMI OKEGBALA",OKEREWE  III,IFE EAST,OSUN,7.4804486,4.5720696
"AKODI LOWA OMISORE, OGBON-OYA",OKEREWE  III,IFE EAST,OSUN,7.4821976,4.5602666
"COKER MEM. PRY. SCHOOL, EREFE VILLAGE",OKEREWE  III,IFE EAST,OSUN,7.4892311,4.5622681
"AGIDI ARUBIDI, OKE AYETORO JUNCTION",OKEREWE  III,IFE EAST,OSUN,7.4804486,4.5720696
"ST. PHILIPS GRA SCHOOL, I, ARUBIDI",OKEREWE  III,IFE EAST,OSUN,7.470896799999999,4.563495899999999
"ST. PHILIPS GRA. SCHOOL, II, ARUBIDI",OKEREWE  III,IFE EAST,OSUN,7.470896799999999,4.563495899999999
"IFELODUN COMM. PRY. SCHOOL, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.485962699999999,4.5343553
"AKODI AKOGUN, AKOGUN COMPOUND",OKEREWE  III,IFE EAST,OSUN,7.6431031,4.166064
"AKODI, GIDIOGBO, GIDIOGBO COMPOUND",OKEREWE  III,IFE EAST,OSUN,7.4804486,4.5720696
"OPEN SPACE INFRONT OF OLURIN JUNCTION, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.4802312,4.5373706
"OPEN SPACE INFRONT OF LAST BORN MULTI CONCEPT COMPLEX, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.4804486,4.5720696
"OPEN SPACE INFRONT OF N.U.R.T.W. HALL, ARUBIDI MARKET",OKEREWE  III,IFE EAST,OSUN,7.4581035,4.5566414
OPEN SPACE BY OGBON OYA JUNCTION OPP. OBA LAJUGBE ROAD,OKEREWE  III,IFE EAST,OSUN,7.4821976,4.5602666
"OPEN SPACE INFRONT OF NATIONAL TECHNOLOGY INCUBATION CENTRE, BESIDE TRAILER PARK, ITA-OSA, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.434862199999999,4.5638987
AKODI ARUBIDI OKE -AYETORO JUNCTION,OKEREWE  III,IFE EAST,OSUN,,
"OPEN SPACE INFRONT OF ENIBUKUN PROVISION STORE, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.4739378,4.5393876
SCHOOL OF SCIENCE ONDO ROAD,OKEREWE  III,IFE EAST,OSUN,7.4491199,4.5557015
"OPEN SPACE IFELERE COMM. JUNCTION, ONDO ROAD",OKEREWE  III,IFE EAST,OSUN,7.463049,4.5460502
"OPEN SPACE BESIDE ALPHA BENBROS PHARMACY, ORAMIYAN STREET",OKEREWE  III,IFE EAST,OSUN,7.490462,4.5521274
AKEREDOLU AREA ILE EPO,MODAKEKE  II,IFE EAST,OSUN,7.4804486,4.5720696
AKODI ONILE ARAN,MODAKEKE  II,IFE EAST,OSUN,7.477267500000001,4.5263783
ST. STEPHEN 'B' FAMIA ROAD,MODAKEKE  II,IFE EAST,OSUN,7.455464099999999,4.5443923
"HOLY SAVIOUR'S PRY. SCHOOL, OKE TUBU",MODAKEKE  II,IFE EAST,OSUN,7.482035799999999,4.535073100000001
"ST. STEPHEN 'A' PRY. SCHOOL, ITASIN AREA",MODAKEKE  II,IFE EAST,OSUN,7.455464099999999,4.5443923
"OLORUNSOGO, OLORUNSOGO AREA",MODAKEKE  II,IFE EAST,OSUN,7.4554166,4.544389499999999
"CUSTOMARY COURT, OPP. OGUNSUA'S PALACE",MODAKEKE  II,IFE EAST,OSUN,7.4554166,4.544389499999999
"BAPTIST PRY. SCHOOL, ITAMERIN",MODAKEKE  II,IFE EAST,OSUN,7.4713331,4.5277064
"PRY. HEALTH CENTRE  I, OKE BODE",MODAKEKE  II,IFE EAST,OSUN,7.471301700000001,4.5695917
"PRY. HEALTH CENTRE,  II, OKE BODE",MODAKEKE  II,IFE EAST,OSUN,7.471301700000001,4.5695917
"OPEN SPACE UNDER ALMOND TREE, ILE-EKERIN",MODAKEKE  II,IFE EAST,OSUN,7.477267500000001,4.5263783
"OPEN SPACE BESIDE MECHANIC WORKSHOP, ESINOYE",MODAKEKE  II,IFE EAST,OSUN,7.496199400000001,4.568485
"OPEN SPACE AT ODOKUN JUNCTION, OKE AMOLA STREET.",MODAKEKE  II,IFE EAST,OSUN,7.477267500000001,4.5263783
"OUR LADYS' HIGH SCHOOL, FAMIA ROAD",MODAKEKE  II,IFE EAST,OSUN,7.482035799999999,4.535073100000001
"OPEN SPACE OPP MODAKEKE CARPENTERS' UNION HALL, ALATISE",MODAKEKE  II,IFE EAST,OSUN,43.783558,-79.5520812
"OPEN SPACE UNDER POWERLINE, TEMIDIRE",MODAKEKE  II,IFE EAST,OSUN,7.4804486,4.5720696
OPEN SPACE AT KOOLA MARKET SQUARE,MODAKEKE  II,IFE EAST,OSUN,7.477267500000001,4.5263783
"OPEN SPACE AT OLORUNTEDO QTRS JUNCTION, ALABAMETA",MODAKEKE  II,IFE EAST,OSUN,7.4804486,4.5720696
"OPEN SPACE OPP JOLADEX CLINIC, OLOYEDE LAYOUT",MODAKEKE  II,IFE EAST,OSUN,,
"HOLY SAVIOURS' PRIMARY SCHOOL, ALAPATA",MODAKEKE  II,IFE EAST,OSUN,7.479328199999999,4.5441726
"MODAKEKE TOWN HALL, FAMIA ROAD, OKE OWU",MODAKEKE  II,IFE EAST,OSUN,7.4771831,4.543794
"OPEN SPACE OPP MODAKEKE TAXI OWNERS' AND DRIVERS' ASSOCIATION HALL, IGBALA",MODAKEKE  II,IFE EAST,OSUN,7.462668,4.535275299999999
"SCHOOL FOR SPECIAL NEEDS CHILDREN, OLORUNSOGO",MODAKEKE  II,IFE EAST,OSUN,7.491627799999999,4.5589577
"OPEN SPACE OPP ALAGBON COMPOUND, OLOMI APE",MODAKEKE  II,IFE EAST,OSUN,7.4804486,4.5720696
"OPEN SPACE OPP APANA COMPOUND, OKE OWU STR.",MODAKEKE  II,IFE EAST,OSUN,7.4804486,4.5720696
"OPEN SPACE OPP AROJO COMPOUND, OKE OWU",MODAKEKE  II,IFE EAST,OSUN,,
"OPEN SPACE OPP OWONIKOKO C.I.C.S HALL, ARANSE OLU",MODAKEKE  II,IFE EAST,OSUN,7.4554166,4.544389499999999
"OPEN SPACE UNDER ALMOND TREE, OPP KOLADEX WATER",MODAKEKE  II,IFE EAST,OSUN,7.6844007,4.6140481
OPEN SPACE UNDER THE TREE AT AROWOSOLA AREA,MODAKEKE  II,IFE EAST,OSUN,7.4554166,4.544389499999999
"OGUNSUA GRAM. SCHOOL, ESUYARE",MODAKEKE  III,IFE EAST,OSUN,7.480879700000001,4.5254328
"AKODI IJEDU I, IJEDU AREA",MODAKEKE  III,IFE EAST,OSUN,7.4554166,4.544389499999999
"AKODI IJEDU  II, IJEDU AREA",MODAKEKE  III,IFE EAST,OSUN,7.477267500000001,4.5263783
"C.A.C PRY. SCHOOL, ONDO ROAD",MODAKEKE  III,IFE EAST,OSUN,7.4647433,4.5429416
"COMM. PRY SCHOOL, OKE-OLA  I",MODAKEKE  III,IFE EAST,OSUN,7.477745,4.5187358
AKODI BADA AKARABATA,MODAKEKE  III,IFE EAST,OSUN,7.482997699999999,4.5559441
"APOSTOLIC PRY. SCHOOL, JAGUNADADO",MODAKEKE  III,IFE EAST,OSUN,7.469134700000001,4.5422036
OLUKADE ALAPATA,MODAKEKE  III,IFE EAST,OSUN,7.4554166,4.544389499999999
"COOPERATIVE BUILDING, AJIGBONA",MODAKEKE  III,IFE EAST,OSUN,,
"COMM PRY SCH, OKE-OLA II",MODAKEKE  III,IFE EAST,OSUN,7.477745,4.5187358
"COMM. PRY. SCHOOL, IREBAMI",MODAKEKE  III,IFE EAST,OSUN,7.477745,4.5187358
